t,uL,uR,uL_act,uR_act,vL,vR,heading,tag
27.6000,1.19,1.19,-6.11,-6.01,-20.651,-19.450,164.486,chirp
27.6100,6.44,6.44,-3.20,-3.07,-16.462,-14.989,164.419,chirp
27.6200,9.36,9.36,1.06,0.74,-7.728,-8.029,164.380,chirp
27.6300,8.89,8.89,3.76,3.64,10.514,7.275,164.388,chirp
27.6400,5.17,5.17,5.73,5.57,18.717,19.611,164.395,chirp
27.6500,-0.45,-0.45,6.52,6.19,24.742,23.094,164.396,chirp
27.6600,-5.91,-5.91,2.90,3.02,17.153,16.134,164.377,chirp
27.6700,-9.20,-9.20,0.11,0.50,7.114,8.343,164.286,chirp
27.6800,-9.08,-9.08,-2.56,-2.88,-1.068,0.000,164.133,chirp
27.6900,-5.59,-5.59,-4.95,-4.72,-15.387,-13.781,164.023,chirp
